id,customer_name,sentiment,csat_score,call_timestamp,Time,reason,city,state,channel,response_time,call duration in minutes,call_center,Agent,Answered (Y/N),Resolved,Speed of answer in seconds,Satisfaction rating
JDG-74719916-g-451106-9u,Sadye Arendsen,Negative,4,10/12/2020 0:00,0.382997685,Payments,San Francisco,California,Call-Center,Within SLA,38,Chicago/IL,Stewart,Y,Y,49,5
VGP-05143650-s-067755-gN,Theodora Radclyffe,Negative,0,10/10/2020 0:00,0.382997685,Billing Question,Des Moines,Iowa,Call-Center,Above SLA,27,Chicago/IL,Martha,N,N,0,0
BAO-29104426-6-759388-Mj,Polly Gallelli,Neutral,0,10/8/2020 0:00,0.382997685,Service Outage,Portsmouth,New Hampshire,Chatbot,Within SLA,11,Los Angeles/CA,Martha,Y,N,44,4
IUX-30436426-F-622016-xT,Dickie Drayn,Neutral,0,10/30/2020 0:00,0.382997685,Billing Question,Tampa,Florida,Web,Within SLA,11,Chicago/IL,Becky,N,N,0,0
TPV-67486359-V-134114-Qw,Garald McQuilkin,Negative,0,10/26/2020 0:00,0.407002315,Payments,Champaign,Illinois,Call-Center,Below SLA,21,Chicago/IL,Greg,N,N,0,0
KFP-22541169-Z-183173-WD,Lisbeth Juares,Neutral,0,10/16/2020 0:00,0.407002315,Billing Question,Phoenix,Arizona,Call-Center,Below SLA,21,Denver/CO,Greg,Y,Y,47,3
DWA-32203402-Y-035618-Vm,Diego Stockman,Negative,0,10/30/2020 0:00,0.41,Payments,Fort Lauderdale,Florida,Call-Center,Below SLA,26,Chicago/IL,Greg,N,N,0,0
BNH-03003849-q-673281-tI,Sioux McGlynn,Very Positive,10,10/22/2020 0:00,0.41,Payments,Waco,Texas,Call-Center,Within SLA,19,Los Angeles/CA,Diane,N,N,0,0
INR-51170395-M-960608-6y,Tome Mulvenna,Neutral,8,10/12/2020 0:00,0.41400463,Billing Question,New York City,New York,Web,Within SLA,9,Los Angeles/CA,Greg,Y,N,26,5
SDT-82521401-S-495627-DO,Felike Bedbury,Very Positive,0,10/20/2020 0:00,0.41400463,Service Outage,Shreveport,Louisiana,Chatbot,Below SLA,31,Baltimore/MD,Greg,N,N,0,0
SNH-03061046-s-042190-DD,Ethyl Garthside,Negative,5,10/23/2020 0:00,0.427997685,Payments,Seattle,Washington,Call-Center,Within SLA,10,Baltimore/MD,Martha,Y,Y,50,3
OCQ-61414097-V-331513-VT,Adel Spraberry,Neutral,6,10/30/2020 0:00,0.427997685,Service Outage,Houston,Texas,Email,Above SLA,32,Baltimore/MD,Stewart,Y,Y,121,1
YKV-25819597-6-220949-MG,Dulcine Pol,Positive,7,10/18/2020 0:00,0.452002315,Service Outage,Washington,District of Columbia,Chatbot,Within SLA,14,Baltimore/MD,Jim,Y,Y,82,3
IUH-41868041-3-010591-AH,Sollie Borge,Negative,0,10/9/2020 0:00,0.452002315,Billing Question,Cambridge,Massachusetts,Email,Within SLA,5,Chicago/IL,Diane,Y,Y,41,4
FWD-98655176-p-019340-Yp,Gertrudis Dagleas,Very Positive,0,10/17/2020 0:00,0.49099537,Service Outage,Denver,Colorado,Chatbot,Within SLA,13,Baltimore/MD,Dan,Y,Y,65,1
WCQ-65761523-p-321444-qE,Philip Breem,Neutral,8,10/10/2020 0:00,0.49099537,Billing Question,Baltimore,Maryland,Email,Within SLA,29,Denver/CO,Dan,Y,Y,100,3
YNW-02386171-N-440144-OV,Dom Crossland,Negative,6,10/28/2020 0:00,0.51,Service Outage,Santa Barbara,California,Chatbot,Within SLA,43,Baltimore/MD,Dan,Y,Y,72,2
PWI-43883790-U-045324-lq,Stevana Moscrop,Negative,6,10/15/2020 0:00,0.51,Service Outage,Richmond,Virginia,Web,Within SLA,8,Los Angeles/CA,Dan,Y,Y,120,5
DKQ-24815412-G-379192-b5,Alyse Graeber,Positive,0,10/5/2020 0:00,0.52400463,Billing Question,San Jose,California,Chatbot,Above SLA,23,Denver/CO,Stewart,Y,Y,59,3
OGT-48245558-9-638293-XZ,Rossy Labin,Negative,0,10/17/2020 0:00,0.52400463,Billing Question,New Haven,Connecticut,Email,Within SLA,29,Chicago/IL,Diane,N,N,0,0
TKC-61248096-8-717624-D4,Frederique Garrelts,Negative,3,10/26/2020 0:00,0.53099537,Billing Question,Austin,Texas,Email,Within SLA,29,Los Angeles/CA,Jim,Y,Y,25,2
GKS-41332557-Q-980975-ul,Miner Peatt,Neutral,7,10/10/2020 0:00,0.53099537,Billing Question,Phoenix,Arizona,Email,Above SLA,9,Baltimore/MD,Dan,Y,Y,20,3
TSD-29368261-u-520979-Um,Lynnet Shanks,Negative,0,10/25/2020 0:00,0.53900463,Billing Question,Baton Rouge,Louisiana,Web,Within SLA,24,Baltimore/MD,Dan,Y,Y,40,4
MLA-40344237-y-644300-un,Sibyl McGloughlin,Negative,0,10/6/2020 0:00,0.53900463,Billing Question,Savannah,Georgia,Call-Center,Above SLA,33,Los Angeles/CA,Becky,Y,Y,34,5
CXF-17488338-L-374320-pM,Roland Grieg,Very Positive,10,10/29/2020 0:00,0.547002315,Billing Question,Milwaukee,Wisconsin,Email,Above SLA,17,Baltimore/MD,Martha,N,N,0,0
CGK-57912707-k-809593-7i,Yuma Fitzjohn,Neutral,0,10/13/2020 0:00,0.547002315,Payments,Wilmington,Delaware,Call-Center,Above SLA,44,Chicago/IL,Martha,Y,Y,27,5
SYI-61057667-Z-322335-Bm,Lindy Aikin,Positive,7,10/2/2020 0:00,0.56900463,Billing Question,Columbus,Ohio,Email,Within SLA,21,Los Angeles/CA,Joe,Y,Y,103,1
SRW-67418785-R-748663-Tm,Kate Warburton,Positive,0,10/25/2020 0:00,0.56900463,Service Outage,New Haven,Connecticut,Email,Within SLA,42,Chicago/IL,Diane,Y,Y,76,4
AJF-59870982-2-287904-Cx,Wesley MacPaik,Negative,0,10/8/2020 0:00,0.59099537,Billing Question,Kalamazoo,Michigan,Email,Within SLA,45,Los Angeles/CA,Jim,N,N,0,0
KZV-18035466-Y-644566-jC,De witt Carlens,Very Positive,0,10/27/2020 0:00,0.59099537,Service Outage,Rochester,New York,Chatbot,Within SLA,21,Chicago/IL,Martha,Y,Y,23,4
QKU-69862771-P-376672-qm,Obed Hain,Positive,0,10/13/2020 0:00,0.61,Service Outage,Cincinnati,Ohio,Email,Within SLA,36,Denver/CO,Greg,Y,Y,94,4
EXZ-23337540-1-414302-Ow,Curt Balk,Negative,0,10/17/2020 0:00,0.61,Billing Question,San Antonio,Texas,Email,Below SLA,5,Los Angeles/CA,Dan,Y,Y,115,5
RGU-72162577-j-352775-Hu,Holmes Fairbrother,Negative,0,10/10/2020 0:00,0.62400463,Billing Question,Tulsa,Oklahoma,Email,Within SLA,13,Chicago/IL,Martha,Y,N,11,3
VUI-52207171-f-513203-Fo,Kizzee Larkin,Very Negative,0,10/16/2020 0:00,0.62400463,Service Outage,Arlington,Virginia,Email,Within SLA,12,Baltimore/MD,Diane,Y,Y,117,5
VSX-78833683-G-132447-HX,Gaylord Pranger,Negative,0,10/15/2020 0:00,0.625,Billing Question,Jamaica,New York,Chatbot,Below SLA,35,Baltimore/MD,Diane,Y,Y,110,5
IOB-04764424-z-837261-Fj,Meggi Beeke,Negative,0,10/8/2020 0:00,0.625,Billing Question,Portland,Oregon,Chatbot,Below SLA,10,Los Angeles/CA,Dan,Y,Y,24,3
ENP-62294044-J-645042-zU,Agata Rockhill,Neutral,8,10/6/2020 0:00,0.63099537,Billing Question,Hollywood,Florida,Chatbot,Within SLA,8,Los Angeles/CA,Jim,Y,Y,31,3
UPZ-10832018-Y-117920-7s,Marvin Phippin,Negative,0,10/2/2020 0:00,0.63099537,Service Outage,Dayton,Ohio,Chatbot,Below SLA,40,Baltimore/MD,Becky,Y,Y,25,3
CGG-73057820-A-522610-rg,Myra Attenbrow,Neutral,0,10/27/2020 0:00,0.642997685,Billing Question,Miami,Florida,Chatbot,Within SLA,40,Los Angeles/CA,Stewart,Y,Y,96,3
UNX-40058968-3-505969-De,Evelyn Kuhl,Neutral,0,10/21/2020 0:00,0.642997685,Billing Question,Jersey City,New Jersey,Web,Below SLA,22,Los Angeles/CA,Becky,Y,Y,48,2
ZIK-29836575-T-986854-EM,Ruttger Pitcaithley,Negative,5,10/12/2020 0:00,0.667002315,Billing Question,Philadelphia,Pennsylvania,Email,Within SLA,33,Denver/CO,Dan,Y,N,110,5
KBL-04449186-N-790260-uO,Natty Ambrogi,Very Negative,0,10/18/2020 0:00,0.667002315,Billing Question,Omaha,Nebraska,Call-Center,Within SLA,16,Baltimore/MD,Jim,Y,N,19,3
AHR-86243550-Q-808797-YH,Joli Simmens,Positive,0,10/22/2020 0:00,0.68099537,Service Outage,Chicago,Illinois,Email,Within SLA,5,Denver/CO,Diane,N,N,0,0
QGT-53861062-K-106761-4M,Ronda Malcolm,Positive,0,10/13/2020 0:00,0.68099537,Service Outage,Louisville,Kentucky,Chatbot,Below SLA,19,Denver/CO,Diane,Y,Y,88,1
PDN-76760389-L-365304-eE,Sioux Cadamy,Very Negative,0,10/23/2020 0:00,0.692997685,Billing Question,Sarasota,Florida,Web,Within SLA,9,Baltimore/MD,Jim,Y,Y,42,3
VXX-39109338-y-763929-et,Kip Jandel,Very Positive,0,10/21/2020 0:00,0.692997685,Billing Question,Inglewood,California,Chatbot,Within SLA,43,Los Angeles/CA,Stewart,Y,Y,111,4
BRX-74738403-O-128881-xm,Zared Gooda,Negative,0,10/6/2020 0:00,0.69900463,Payments,Saint Cloud,Minnesota,Call-Center,Above SLA,32,Chicago/IL,Stewart,Y,Y,89,5
HAG-54331390-W-129974-tZ,Simeon Jozef,Positive,7,10/4/2020 0:00,0.69900463,Billing Question,Bethesda,Maryland,Web,Within SLA,36,Denver/CO,Dan,Y,Y,32,2
NPC-29783184-R-700835-cW,Theda Dyster,Negative,0,10/10/2020 0:00,0.702997685,Billing Question,Huntington,West Virginia,Email,Within SLA,19,Los Angeles/CA,Greg,Y,Y,118,3
CNH-02993375-C-292510-Pc,Teodoor Duran,Neutral,0,10/21/2020 0:00,0.702997685,Billing Question,West Hartford,Connecticut,Call-Center,Within SLA,34,Los Angeles/CA,Joe,Y,Y,21,4
HOH-84630547-o-826293-HB,Trumann Chesnut,Very Negative,0,10/9/2020 0:00,0.712997685,Payments,El Paso,Texas,Call-Center,Below SLA,13,Chicago/IL,Jim,Y,Y,15,2
PBC-34083752-m-033551-9P,Eldin Seignior,Negative,6,10/2/2020 0:00,0.712997685,Billing Question,Toledo,Ohio,Call-Center,Within SLA,34,Baltimore/MD,Dan,Y,Y,87,4
CZH-60548217-y-060530-lL,Louisa Vittet,Negative,6,10/21/2020 0:00,0.715,Payments,Peoria,Illinois,Call-Center,Within SLA,35,Chicago/IL,Becky,Y,Y,18,1
OWH-11702547-N-063052-R3,Adolf Wanell,Neutral,5,10/13/2020 0:00,0.715,Billing Question,Erie,Pennsylvania,Chatbot,Within SLA,19,Baltimore/MD,Becky,N,N,0,0
OFT-16382206-e-417395-zk,Tamma Schiefersten,Neutral,8,10/9/2020 0:00,0.38,Billing Question,Miami,Florida,Web,Below SLA,10,Chicago/IL,Diane,Y,Y,15,3
OSH-28945109-I-529986-Rm,Zed Danson,Negative,0,10/6/2020 0:00,0.38,Billing Question,Albany,New York,Email,Within SLA,36,Los Angeles/CA,Diane,Y,Y,12,5
IDH-28933415-N-228707-I5,Sly Riediger,Positive,9,10/10/2020 0:00,0.385,Billing Question,Flint,Michigan,Chatbot,Within SLA,22,Baltimore/MD,Stewart,N,N,0,0
YEX-41705313-e-128864-vg,Gale Blacksell,Neutral,5,10/11/2020 0:00,0.385,Billing Question,New Haven,Connecticut,Email,Within SLA,41,Baltimore/MD,Becky,Y,Y,84,3
UEO-66267715-V-622331-p4,Ashlee Ivancevic,Neutral,5,10/15/2020 0:00,0.38599537,Service Outage,Detroit,Michigan,Chatbot,Within SLA,5,Los Angeles/CA,Diane,N,N,0,0
QTT-70951098-8-040947-Hk,Ariadne Trenbay,Very Positive,9,10/21/2020 0:00,0.38599537,Payments,Orlando,Florida,Call-Center,Below SLA,16,Los Angeles/CA,Joe,N,N,0,0
UHU-67666540-q-038844-U3,Denis Potter,Very Positive,0,10/16/2020 0:00,0.39599537,Service Outage,Decatur,Illinois,Web,Above SLA,21,Baltimore/MD,Dan,Y,Y,55,4
SGL-90742583-e-171811-cG,Reamonn Roath,Neutral,6,10/2/2020 0:00,0.39599537,Billing Question,Rockville,Maryland,Email,Above SLA,33,Los Angeles/CA,Jim,N,N,0,0
HBN-70113370-F-229750-Vb,Merl McBlain,Very Positive,0,10/3/2020 0:00,0.422002315,Billing Question,Tampa,Florida,Call-Center,Within SLA,6,Baltimore/MD,Martha,Y,Y,63,5
RGS-48282251-7-026621-Pf,Jerrome Yakob,Negative,0,10/25/2020 0:00,0.422002315,Service Outage,Saint Louis,Missouri,Email,Within SLA,9,Los Angeles/CA,Dan,N,N,0,0
URB-10523870-z-550469-By,Lem Everix,Negative,0,10/29/2020 0:00,0.43599537,Billing Question,Daytona Beach,Florida,Chatbot,Within SLA,37,Los Angeles/CA,Joe,Y,Y,121,3
NUA-77723233-n-126265-7w,Holly Hunn,Neutral,8,10/22/2020 0:00,0.43599537,Service Outage,San Antonio,Texas,Email,Within SLA,36,Baltimore/MD,Joe,Y,Y,53,4
XZD-59453310-W-141101-HS,Llewellyn Siddens,Neutral,6,10/12/2020 0:00,0.44,Payments,Arvada,Colorado,Call-Center,Within SLA,44,Baltimore/MD,Greg,Y,Y,102,3
TNV-45895827-l-477230-zZ,Ryan Sharram,Neutral,0,10/25/2020 0:00,0.44,Billing Question,Memphis,Tennessee,Email,Within SLA,16,Chicago/IL,Joe,Y,Y,92,2
XSI-72220548-b-489827-18,Ibbie Keays,Negative,0,10/2/2020 0:00,0.45900463,Service Outage,Kent,Washington,Email,Above SLA,26,Los Angeles/CA,Martha,Y,Y,32,5
ODN-77880481-k-237370-GO,Audrey Hearnah,Neutral,5,10/8/2020 0:00,0.45900463,Billing Question,Woburn,Massachusetts,Chatbot,Above SLA,14,Baltimore/MD,Stewart,Y,Y,107,5
SOO-17395319-O-530064-hv,Anson Hawgood,Very Positive,10,10/12/2020 0:00,0.45900463,Billing Question,Seattle,Washington,Email,Below SLA,18,Denver/CO,Diane,Y,Y,106,1
BKS-13795671-M-769019-ui,Alister Bauduccio,Neutral,0,10/25/2020 0:00,0.45900463,Payments,Fairfield,Connecticut,Call-Center,Within SLA,19,Los Angeles/CA,Jim,Y,Y,114,5
EIV-72017069-X-902601-UQ,Clemence Gheorghescu,Very Positive,0,10/15/2020 0:00,0.467002315,Billing Question,Oklahoma City,Oklahoma,Web,Within SLA,6,Baltimore/MD,Diane,Y,N,62,5
TEU-90174166-3-452206-2l,Ernie Kimmons,Very Negative,3,10/1/2020 0:00,0.467002315,Payments,Hartford,Connecticut,Call-Center,Within SLA,18,Los Angeles/CA,Dan,Y,Y,37,5
CBT-14409971-s-441031-eN,Terri Klagge,Very Positive,9,10/5/2020 0:00,0.477002315,Billing Question,Louisville,Kentucky,Call-Center,Below SLA,43,Chicago/IL,Becky,Y,N,116,4
FRH-03617842-V-980866-zP,Nerissa Grisewood,Very Negative,0,10/6/2020 0:00,0.477002315,Billing Question,Wichita,Kansas,Chatbot,Above SLA,31,Denver/CO,Becky,Y,Y,89,4
WIR-61052711-K-645241-lF,Fax Carnegie,Positive,0,10/23/2020 0:00,0.482002315,Billing Question,Oklahoma City,Oklahoma,Chatbot,Above SLA,11,Los Angeles/CA,Jim,Y,Y,37,4
ZCF-35911939-q-885610-En,Wilhelmina Chawkley,Negative,0,10/7/2020 0:00,0.482002315,Billing Question,Naples,Florida,Web,Above SLA,18,Denver/CO,Jim,Y,Y,120,3
JBX-54762966-t-262887-R2,Ardisj Dowglass,Very Negative,0,10/26/2020 0:00,0.482002315,Billing Question,Paterson,New Jersey,Chatbot,Within SLA,18,Los Angeles/CA,Dan,Y,Y,46,1
TUK-28558418-N-649516-Zs,Rasla Collete,Very Negative,0,10/5/2020 0:00,0.482002315,Billing Question,Saint Louis,Missouri,Web,Below SLA,18,Baltimore/MD,Becky,Y,Y,70,4
RNE-05734829-4-910581-Le,Jedd Dumbarton,Negative,0,10/22/2020 0:00,0.487997685,Billing Question,Seattle,Washington,Email,Below SLA,8,Los Angeles/CA,Diane,Y,Y,21,4
NAN-32345765-8-017605-Xf,Regina Penk,Positive,0,10/3/2020 0:00,0.487997685,Billing Question,Pueblo,Colorado,Web,Above SLA,21,Los Angeles/CA,Joe,Y,Y,86,4
XUZ-97887342-3-303191-JW,Flint Duke,Negative,5,10/2/2020 0:00,0.527997685,Billing Question,Lakeland,Florida,Email,Within SLA,10,Los Angeles/CA,Becky,Y,N,54,2
MFX-76538037-Y-490347-5n,Cindelyn Pree,Neutral,0,10/16/2020 0:00,0.527997685,Billing Question,Syracuse,New York,Call-Center,Within SLA,42,Chicago/IL,Martha,Y,Y,117,4
YLM-49471689-c-229063-dB,Roseline Le Cornu,Negative,0,10/12/2020 0:00,0.527997685,Billing Question,Irvine,California,Chatbot,Within SLA,39,Los Angeles/CA,Greg,N,N,0,0
FOO-82752307-r-956177-9G,Andre Bragger,Very Negative,1,10/13/2020 0:00,0.527997685,Billing Question,Lynchburg,Virginia,Call-Center,Above SLA,13,Baltimore/MD,Becky,Y,Y,101,1
XMF-73732831-Y-551537-0Y,Lorry Guillet,Neutral,5,10/30/2020 0:00,0.547997685,Billing Question,Bozeman,Montana,Email,Below SLA,10,Baltimore/MD,Martha,Y,Y,52,2
HNQ-36744498-W-647456-F2,Agosto Firebrace,Neutral,7,10/25/2020 0:00,0.547997685,Billing Question,Lake Worth,Florida,Chatbot,Above SLA,31,Baltimore/MD,Dan,Y,Y,65,5
CSE-61255793-c-243562-Pf,Amalee Radbond,Positive,0,10/14/2020 0:00,0.552002315,Billing Question,San Jose,California,Chatbot,Within SLA,28,Baltimore/MD,Greg,Y,Y,84,5
GRM-27924643-c-343900-Bd,Yale Indruch,Negative,0,10/15/2020 0:00,0.552002315,Billing Question,Littleton,Colorado,Chatbot,Within SLA,6,Chicago/IL,Joe,Y,N,115,2
WQR-80019667-E-083276-h1,Morgan Bailess,Very Negative,0,10/30/2020 0:00,0.55599537,Service Outage,Las Vegas,Nevada,Email,Below SLA,33,Los Angeles/CA,Becky,N,N,0,0
JFJ-08825406-A-102105-wE,Jill Lafoy,Very Negative,0,10/15/2020 0:00,0.55599537,Billing Question,El Paso,Texas,Web,Within SLA,17,Los Angeles/CA,Diane,Y,Y,22,4
ZOO-95330233-T-316927-Iu,Elsie Bafford,Negative,0,10/21/2020 0:00,0.557997685,Billing Question,Montgomery,Alabama,Web,Below SLA,36,Baltimore/MD,Greg,Y,Y,45,4
DID-96368025-f-572503-m9,Micheline Pires,Very Negative,0,10/22/2020 0:00,0.557997685,Billing Question,Los Angeles,California,Chatbot,Within SLA,15,Los Angeles/CA,Jim,N,N,0,0
IYV-19240679-r-781941-DX,Hillary Gerdts,Very Negative,1,10/25/2020 0:00,0.57,Service Outage,Baton Rouge,Louisiana,Chatbot,Within SLA,22,Baltimore/MD,Diane,N,N,0,0
QRQ-88614648-O-306546-DR,Carmel Bailles,Very Positive,0,10/6/2020 0:00,0.57,Billing Question,Saint Louis,Missouri,Web,Within SLA,39,Chicago/IL,Greg,Y,Y,23,5
PWH-83626970-v-428475-Tr,Caresse Rosendall,Very Negative,3,10/3/2020 0:00,0.58599537,Payments,Lafayette,Louisiana,Call-Center,Below SLA,35,Denver/CO,Greg,Y,Y,45,3
TPX-23293350-8-593689-pV,Pepito Warlock,Very Negative,0,10/30/2020 0:00,0.58599537,Billing Question,Dallas,Texas,Call-Center,Below SLA,32,Baltimore/MD,Jim,N,N,0,0
RXR-82931310-m-029381-39,Augustus Gallehawk,Neutral,0,10/15/2020 0:00,0.617002315,Billing Question,Kansas City,Missouri,Call-Center,Within SLA,45,Baltimore/MD,Diane,Y,Y,53,4
YLB-44407883-P-394982-6z,Massimiliano Sayburn,Negative,6,10/25/2020 0:00,0.617002315,Billing Question,Irving,Texas,Call-Center,Below SLA,23,Los Angeles/CA,Greg,Y,Y,76,4
JBQ-35244047-M-125831-GP,Mayne Barnett,Neutral,8,10/30/2020 0:00,0.62,Billing Question,San Antonio,Texas,Web,Above SLA,38,Los Angeles/CA,Diane,Y,Y,62,3
DQK-65279990-7-223756-Pl,Rupert Friskey,Negative,0,10/30/2020 0:00,0.62,Billing Question,Brea,California,Email,Within SLA,38,Baltimore/MD,Martha,Y,N,104,3
LRZ-54121077-o-441652-TE,Mervin Swanne,Neutral,0,10/27/2020 0:00,0.64,Service Outage,Gary,Indiana,Web,Below SLA,13,Baltimore/MD,Martha,N,N,0,0
XMN-35790741-4-566701-RZ,Toby Orteau,Neutral,0,10/22/2020 0:00,0.64,Billing Question,El Paso,Texas,Email,Within SLA,9,Chicago/IL,Martha,Y,Y,72,1
WOB-54915950-d-419453-ES,Nola Ballin,Positive,0,10/19/2020 0:00,0.642997685,Payments,Cedar Rapids,Iowa,Call-Center,Below SLA,44,Chicago/IL,Joe,N,N,0,0
QPV-03352838-4-618658-xG,Uriel Ethington,Neutral,8,10/25/2020 0:00,0.642997685,Payments,Largo,Florida,Call-Center,Within SLA,21,Chicago/IL,Greg,Y,Y,74,4
TMC-50552835-0-900467-zR,Rahal Farris,Negative,0,10/2/2020 0:00,0.67099537,Billing Question,Tampa,Florida,Email,Below SLA,36,Baltimore/MD,Joe,Y,Y,64,4
NOZ-01739021-1-513163-Ty,Jessamyn Franke,Very Negative,0,10/20/2020 0:00,0.67099537,Billing Question,Montgomery,Alabama,Web,Within SLA,17,Los Angeles/CA,Diane,Y,Y,44,4
IKE-97270193-4-065884-m1,Carolee Sangar,Neutral,6,10/5/2020 0:00,0.672002315,Service Outage,Birmingham,Alabama,Chatbot,Above SLA,33,Chicago/IL,Stewart,Y,Y,50,4
XTO-43629828-X-658595-dN,Zarah Le Provest,Negative,0,10/21/2020 0:00,0.672002315,Billing Question,Petaluma,California,Chatbot,Within SLA,17,Baltimore/MD,Dan,Y,Y,73,3
CID-36064920-F-203700-30,Eadith Gregol,Negative,0,10/28/2020 0:00,0.702002315,Billing Question,Harrisburg,Pennsylvania,Email,Above SLA,35,Chicago/IL,Joe,Y,Y,34,1
XIZ-38435651-m-311517-6Z,Jeno Castangia,Very Negative,2,10/26/2020 0:00,0.702002315,Billing Question,Houston,Texas,Web,Above SLA,11,Baltimore/MD,Dan,Y,Y,118,3
ZFD-73824576-u-694895-2V,Lexie Heyward,Neutral,0,10/10/2020 0:00,0.73099537,Payments,Columbus,Mississippi,Call-Center,Within SLA,10,Los Angeles/CA,Becky,Y,Y,44,3
YPM-04287535-1-855607-QK,Eberto Blankley,Very Negative,4,10/2/2020 0:00,0.73099537,Billing Question,Springfield,Massachusetts,Email,Above SLA,7,Baltimore/MD,Greg,Y,Y,38,3
PCM-75094867-d-688342-x1,Terri-jo Bartaletti,Very Negative,0,10/8/2020 0:00,0.75,Billing Question,Colorado Springs,Colorado,Call-Center,Below SLA,21,Baltimore/MD,Jim,Y,Y,56,4
NBQ-32339310-A-342821-mz,Berrie Praill,Negative,0,10/1/2020 0:00,0.75,Payments,Salt Lake City,Utah,Call-Center,Above SLA,27,Baltimore/MD,Joe,Y,Y,79,4
DHO-30931755-o-461292-YW,Zollie Peddie,Very Negative,0,10/2/2020 0:00,0.38,Billing Question,Atlanta,Georgia,Chatbot,Within SLA,15,Los Angeles/CA,Stewart,Y,Y,111,5
QDS-20877014-Y-526899-b1,Trina Tanguy,Neutral,0,10/4/2020 0:00,0.38,Billing Question,Portland,Oregon,Web,Below SLA,10,Baltimore/MD,Joe,Y,N,62,5
YGI-23655292-E-141143-V0,Ketty Indruch,Neutral,6,10/19/2020 0:00,0.38599537,Billing Question,Huntsville,Alabama,Web,Within SLA,43,Denver/CO,Martha,Y,Y,112,1
WIO-87194586-q-397444-kQ,Piper MacShane,Positive,8,10/28/2020 0:00,0.38599537,Billing Question,Brooksville,Florida,Email,Above SLA,27,Los Angeles/CA,Dan,Y,Y,55,4
RRB-17190994-L-950777-jr,Law Langsdon,Negative,4,10/5/2020 0:00,0.397997685,Service Outage,New York City,New York,Email,Within SLA,31,Denver/CO,Jim,Y,Y,107,5
ETX-74247608-e-208239-fD,Wallie Pennacci,Positive,8,10/7/2020 0:00,0.397997685,Billing Question,Boise,Idaho,Web,Within SLA,26,Denver/CO,Martha,N,N,0,0
FBF-65265728-j-472703-Kz,Sally Rames,Neutral,8,10/7/2020 0:00,0.415,Billing Question,San Antonio,Texas,Web,Within SLA,16,Baltimore/MD,Diane,N,N,0,0
FDY-00475665-d-494067-gp,Traver Tonepohl,Very Negative,2,10/30/2020 0:00,0.415,Billing Question,Colorado Springs,Colorado,Chatbot,Below SLA,32,Chicago/IL,Becky,Y,Y,81,4
NVD-45942817-U-690577-gE,Brittan Maven,Negative,3,10/15/2020 0:00,0.417997685,Billing Question,New Orleans,Louisiana,Call-Center,Within SLA,8,Baltimore/MD,Joe,Y,N,120,4
QEI-85366631-L-198594-GY,Lauryn Banks,Positive,8,10/30/2020 0:00,0.417997685,Billing Question,Houston,Texas,Chatbot,Within SLA,5,Baltimore/MD,Diane,N,N,0,0
NXH-10706074-D-207581-M3,Gustaf Downer,Neutral,0,10/22/2020 0:00,0.44,Payments,Springfield,Massachusetts,Call-Center,Within SLA,27,Baltimore/MD,Becky,N,N,0,0
HWO-03429816-u-721534-TB,Dalia Karsh,Very Negative,0,10/14/2020 0:00,0.44,Billing Question,Fort Wayne,Indiana,Chatbot,Within SLA,36,Baltimore/MD,Jim,Y,Y,68,3
MYY-39620960-P-840388-Xz,Crystal Keelan,Neutral,7,10/14/2020 0:00,0.467997685,Billing Question,Spokane,Washington,Web,Within SLA,38,Los Angeles/CA,Greg,N,N,0,0
RSK-33000984-Y-148981-Vw,Dode Scramage,Neutral,0,10/15/2020 0:00,0.467997685,Billing Question,Wilkes Barre,Pennsylvania,Web,Within SLA,30,Baltimore/MD,Stewart,Y,Y,40,4
GLW-93785328-6-693023-2Z,Emalia Coughtrey,Very Negative,2,10/8/2020 0:00,0.515,Service Outage,Orlando,Florida,Chatbot,Below SLA,28,Los Angeles/CA,Jim,Y,Y,60,4
EOQ-24758263-c-058841-no,Shep Veregan,Negative,0,10/15/2020 0:00,0.515,Billing Question,Wilmington,Delaware,Chatbot,Below SLA,12,Baltimore/MD,Jim,Y,Y,53,3
KBG-87976188-K-766532-ST,Christalle Burchett,Negative,0,10/30/2020 0:00,0.525,Billing Question,Indianapolis,Indiana,Chatbot,Within SLA,22,Los Angeles/CA,Martha,Y,Y,72,3
WNQ-22019063-d-942753-d3,Renee Baudy,Negative,0,10/23/2020 0:00,0.525,Billing Question,Dallas,Texas,Web,Within SLA,6,Baltimore/MD,Jim,N,N,0,0
XWS-75978974-9-984898-vI,Ferdie Wheldon,Neutral,5,10/21/2020 0:00,0.532002315,Billing Question,Fort Wayne,Indiana,Web,Within SLA,8,Baltimore/MD,Greg,Y,Y,100,1
NUO-22145021-K-829176-YA,Tracey Liversage,Negative,0,10/16/2020 0:00,0.532002315,Billing Question,Lima,Ohio,Web,Within SLA,31,Baltimore/MD,Stewart,Y,Y,99,3
PBO-55748260-g-205177-SA,Dora Fancott,Neutral,8,10/19/2020 0:00,0.54599537,Billing Question,Oceanside,California,Web,Within SLA,19,Baltimore/MD,Becky,Y,Y,96,4
WFM-55996491-X-071692-b2,Cornie McPartling,Negative,0,10/14/2020 0:00,0.54599537,Billing Question,El Paso,Texas,Web,Within SLA,25,Baltimore/MD,Becky,Y,Y,33,2
